alertType,vehicleNum,date,time,startTime,endTime,GPSlat,GPSlng,Speed,Time__seconds
ldw,TS09Z7674,30-01-2024,15:23:34,30-01-2024 15:23,30-01-2024 15:23,17.19778,79.2045833,80,55414
ldw,TS09Z7674,30-01-2024,15:24:52,30-01-2024 15:24,30-01-2024 15:24,17.1990417,79.2206183,81,55492
hmw,TS09Z7674,30-01-2024,15:25:01,30-01-2024 15:25,30-01-2024 15:25,17.1985317,79.2226133,73,55501
ldw,TS09Z7674,30-01-2024,15:25:16,30-01-2024 15:25,30-01-2024 15:25,17.1981117,79.22441,74,55516
ldw,TS09Z7674,30-01-2024,15:26:49,30-01-2024 15:26,30-01-2024 15:26,17.192015,79.2445433,80,55609
ldw,TS09Z7674,30-01-2024,15:27:17,30-01-2024 15:27,30-01-2024 15:27,17.1899183,79.247815,75,55637
ldw,TS09Z7674,30-01-2024,15:27:26,30-01-2024 15:27,30-01-2024 15:27,17.188515,79.2491333,76,55646
ldw,TS09Z7674,30-01-2024,15:27:36,30-01-2024 15:27,30-01-2024 15:27,17.1870517,79.250485,78,55656
ldw,TS09Z7674,30-01-2024,15:28:02,30-01-2024 15:28,30-01-2024 15:28,17.182685,79.2545183,79,55682
ldw,TS09Z7674,30-01-2024,15:28:25,30-01-2024 15:28,30-01-2024 15:28,17.1800467,79.25765,80,55705
ldw,TS09Z7674,30-01-2024,15:29:25,30-01-2024 15:29,30-01-2024 15:29,17.176525,79.2696333,79,55765
hmw,TS09Z7674,30-01-2024,15:29:46,30-01-2024 15:29,30-01-2024 15:29,17.175515,79.2736383,79,55786
ldw,TS09Z7674,30-01-2024,15:31:18,30-01-2024 15:31,30-01-2024 15:31,17.16761,79.2896633,81,55878
hmw,TS09Z7674,30-01-2024,15:31:28,30-01-2024 15:31,30-01-2024 15:31,17.16659,79.2913733,75,55888
ldw,TS09Z7674,30-01-2024,15:32:08,30-01-2024 15:32,30-01-2024 15:32,17.1634467,79.296975,67,55928
ldw,TS09Z7674,30-01-2024,15:32:33,30-01-2024 15:32,30-01-2024 15:32,17.16069,79.3020617,73,55953
ldw,TS09Z7674,30-01-2024,15:32:40,30-01-2024 15:32,30-01-2024 15:32,17.1597367,79.303665,73,55960
ldw,TS09Z7674,30-01-2024,15:32:56,30-01-2024 15:32,30-01-2024 15:32,17.1589867,79.3053933,68,55976
ldw,TS09Z7674,30-01-2024,15:33:11,30-01-2024 15:33,30-01-2024 15:33,17.15885,79.3087083,62,55991
hmw,TS09Z7674,30-01-2024,15:33:16,30-01-2024 15:33,30-01-2024 15:33,17.15885,79.3087083,62,55996
hmw,TS09Z7674,30-01-2024,15:33:32,30-01-2024 15:33,30-01-2024 15:33,17.159165,79.3115317,49,56012
ldw,TS09Z7674,30-01-2024,15:33:46,30-01-2024 15:33,30-01-2024 15:33,17.159325,79.3128283,49,56026
ldw,TS09Z7674,30-01-2024,15:33:55,30-01-2024 15:33,30-01-2024 15:33,17.15952,79.3141817,58,56035
ldw,TS09Z7674,30-01-2024,15:34:31,30-01-2024 15:34,30-01-2024 15:34,17.1615183,79.3213917,77,56071
ldw,TS09Z7674,30-01-2024,15:35:03,30-01-2024 15:35,30-01-2024 15:35,17.1632783,79.3270467,76,56103
ldw,TS09Z7674,30-01-2024,15:37:59,30-01-2024 15:37,30-01-2024 15:37,17.170915,79.361845,80,56279
ldw,TS09Z7674,30-01-2024,15:39:48,30-01-2024 15:39,30-01-2024 15:39,17.1699133,79.384675,80,56388
ldw,TS09Z7674,30-01-2024,15:40:36,30-01-2024 15:40,30-01-2024 15:40,17.1687117,79.3947717,76,56436
ldw,TS09Z7674,30-01-2024,15:41:27,30-01-2024 15:41,30-01-2024 15:41,17.1677683,79.4046233,71,56487
ldw,TS09Z7674,30-01-2024,15:42:04,30-01-2024 15:42,30-01-2024 15:42,17.1636133,79.41073,76,56524
ldw,TS09Z7674,30-01-2024,15:42:28,30-01-2024 15:42,30-01-2024 15:42,17.1617283,79.414155,73,56548
ldw,TS09Z7674,30-01-2024,15:42:45,30-01-2024 15:42,30-01-2024 15:42,17.1599317,79.41755,74,56565
ldw,TS09Z7674,30-01-2024,15:43:00,30-01-2024 15:43,30-01-2024 15:43,17.1580933,79.4206367,75,56580
ldw,TS09Z7674,30-01-2024,15:44:36,30-01-2024 15:44,30-01-2024 15:44,17.1582483,79.4385117,79,56676
ldw,TS09Z7674,30-01-2024,15:45:17,30-01-2024 15:45,30-01-2024 15:45,17.1591767,79.444955,44,56717
ldw,TS09Z7674,30-01-2024,15:45:45,30-01-2024 15:45,30-01-2024 15:45,17.158025,79.4489433,60,56745
ldw,TS09Z7674,30-01-2024,15:47:46,30-01-2024 15:47,30-01-2024 15:47,17.15925,79.4732817,62,56866
ldw,TS09Z7674,30-01-2024,15:48:54,30-01-2024 15:48,30-01-2024 15:48,17.160835,79.4789283,62,56934
ldw,TS09Z7674,30-01-2024,15:49:04,30-01-2024 15:49,30-01-2024 15:49,17.161185,79.480685,73,56944
ldw,TS09Z7674,30-01-2024,15:49:33,30-01-2024 15:49,30-01-2024 15:49,17.1610417,79.4870083,82,56973
ldw,TS09Z7674,30-01-2024,15:49:43,30-01-2024 15:49,30-01-2024 15:49,17.16109,79.489125,81,56983
ldw,TS09Z7674,30-01-2024,15:49:48,30-01-2024 15:49,30-01-2024 15:49,17.1610767,79.491235,82,56988
ldw,TS09Z7674,30-01-2024,15:51:30,30-01-2024 15:51,30-01-2024 15:51,17.1624533,79.5120367,80,57090
ldw,TS09Z7674,30-01-2024,15:52:18,30-01-2024 15:52,30-01-2024 15:52,17.1651333,79.5220267,77,57138
ldw,TS09Z7674,30-01-2024,15:52:47,30-01-2024 15:52,30-01-2024 15:52,17.16611,79.5277783,77,57167
ldw,TS09Z7674,30-01-2024,15:53:39,30-01-2024 15:53,30-01-2024 15:53,17.1594233,79.53557,80,57219
ldw,TS09Z7674,30-01-2024,15:54:05,30-01-2024 15:54,30-01-2024 15:54,17.1581233,79.5394167,81,57245
ldw,TS09Z7674,30-01-2024,15:54:50,30-01-2024 15:54,30-01-2024 15:54,17.163515,79.5481383,80,57290
ldw,TS09Z7674,30-01-2024,15:55:49,30-01-2024 15:55,30-01-2024 15:55,17.1583833,79.557825,75,57349
hmw,TS09Z7674,30-01-2024,15:55:55,30-01-2024 15:55,30-01-2024 15:55,17.1583833,79.557825,75,57355
ldw,TS09Z7674,30-01-2024,15:56:56,30-01-2024 15:56,30-01-2024 15:56,17.152365,79.5685583,78,57416
ldw,TS09Z7674,30-01-2024,15:57:15,30-01-2024 15:57,30-01-2024 15:57,17.152545,79.57029,55,57435
ldw,TS09Z7674,30-01-2024,15:59:30,30-01-2024 15:59,30-01-2024 15:59,17.1449033,79.59679,80,57570
ldw,TS09Z7674,30-01-2024,15:59:44,30-01-2024 15:59,30-01-2024 15:59,17.1446417,79.5989167,80,57584
ldw,TS09Z7674,30-01-2024,16:00:14,30-01-2024 16:00,30-01-2024 16:00,17.1468267,79.6043233,81,57614
ldw,TS09Z7674,30-01-2024,16:01:10,30-01-2024 16:01,30-01-2024 16:01,17.153615,79.6085283,65,57670
ldw,TS09Z7674,30-01-2024,16:01:33,30-01-2024 16:01,30-01-2024 16:01,17.1552117,79.6119033,71,57693
ldw,TS09Z7674,30-01-2024,16:02:06,30-01-2024 16:02,30-01-2024 16:02,17.1559383,79.6161783,55,57726
ldw,TS09Z7674,30-01-2024,16:02:17,30-01-2024 16:02,30-01-2024 16:02,17.1543667,79.6187967,61,57737
ldw,TS09Z7674,30-01-2024,16:02:47,30-01-2024 16:02,30-01-2024 16:02,17.15216,79.621725,50,57767
ldw,TS09Z7674,30-01-2024,16:05:28,30-01-2024 16:05,30-01-2024 16:05,17.14547,79.6290933,48,57928
ldw,TS09Z7674,30-01-2024,16:08:13,30-01-2024 16:08,30-01-2024 16:08,17.1362417,79.63288,61,58093
ldw,TS09Z7674,30-01-2024,16:09:01,30-01-2024 16:09,30-01-2024 16:09,17.1296517,79.6362733,58,58141
ldw,TS09Z7674,30-01-2024,16:11:13,30-01-2024 16:11,30-01-2024 16:11,17.1166567,79.6561933,78,58273
ldw,TS09Z7674,30-01-2024,16:11:26,30-01-2024 16:11,30-01-2024 16:11,17.1149167,79.6597833,79,58286
ldw,TS09Z7674,30-01-2024,16:15:04,30-01-2024 16:15,30-01-2024 16:15,17.1118483,79.6943417,81,58504
ldw,TS09Z7674,30-01-2024,16:15:53,30-01-2024 16:15,30-01-2024 16:15,17.109355,79.7045417,81,58553
ldw,TS09Z7674,30-01-2024,16:15:59,30-01-2024 16:15,30-01-2024 16:15,17.11056,79.7005183,81,58559
ldw,TS09Z7674,30-01-2024,16:16:03,30-01-2024 16:16,30-01-2024 16:16,17.108685,79.70654,81,58563
hmw,TS09Z7674,30-01-2024,16:16:46,30-01-2024 16:16,30-01-2024 16:16,17.1081183,79.715165,44,58606
ldw,TS09Z7674,30-01-2024,16:20:18,30-01-2024 16:20,30-01-2024 16:20,17.0977967,79.7558683,81,58818
ldw,TS09Z7674,30-01-2024,16:20:38,30-01-2024 16:20,30-01-2024 16:20,17.098175,79.7591133,59,58838
ldw,TS09Z7674,30-01-2024,16:21:00,30-01-2024 16:21,30-01-2024 16:21,17.0987117,79.762615,74,58860
ldw,TS09Z7674,30-01-2024,16:21:18,30-01-2024 16:21,30-01-2024 16:21,17.0981417,79.76658,77,58878
ldw,TS09Z7674,30-01-2024,16:22:57,30-01-2024 16:22,30-01-2024 16:22,17.08758,79.7846133,81,58977
ldw,TS09Z7674,30-01-2024,16:23:11,30-01-2024 16:23,30-01-2024 16:23,17.0862117,79.78623,81,58991
ldw,TS09Z7674,30-01-2024,16:24:29,30-01-2024 16:24,30-01-2024 16:24,17.0774783,79.79998,81,59069
ldw,TS09Z7674,30-01-2024,16:24:42,30-01-2024 16:24,30-01-2024 16:24,17.0759067,79.8013683,81,59082
ldw,TS09Z7674,30-01-2024,16:27:01,30-01-2024 16:27,30-01-2024 16:27,17.058915,79.824525,74,59221
ldw,TS09Z7674,30-01-2024,16:27:45,30-01-2024 16:27,30-01-2024 16:27,17.0541267,79.8305817,78,59265
ldw,TS09Z7674,30-01-2024,16:28:07,30-01-2024 16:28,30-01-2024 16:28,17.0532917,79.83371,46,59287
ldw,TS09Z7674,30-01-2024,16:28:29,30-01-2024 16:28,30-01-2024 16:28,17.0527617,79.8366783,64,59309
ldw,TS09Z7674,30-01-2024,16:28:56,30-01-2024 16:28,30-01-2024 16:28,17.04981,79.8413483,80,59336
hmw,TS09Z7674,30-01-2024,16:29:08,30-01-2024 16:29,30-01-2024 16:29,17.049495,79.84341,77,59348
ldw,TS09Z7674,30-01-2024,16:29:20,30-01-2024 16:29,30-01-2024 16:29,17.0474933,79.8460367,58,59360
hmw,TS09Z7674,30-01-2024,16:29:21,30-01-2024 16:29,30-01-2024 16:29,17.0474933,79.8460367,58,59361
ldw,TS09Z7674,30-01-2024,16:29:37,30-01-2024 16:29,30-01-2024 16:29,17.0462267,79.8469483,61,59377
ldw,TS09Z7674,30-01-2024,16:29:47,30-01-2024 16:29,30-01-2024 16:29,17.0449417,79.847865,64,59387
ldw,TS09Z7674,30-01-2024,16:29:57,30-01-2024 16:29,30-01-2024 16:29,17.043515,79.8488533,70,59397
ldw,TS09Z7674,30-01-2024,16:30:14,30-01-2024 16:30,30-01-2024 16:30,17.0403167,79.8508967,77,59414
ldw,TS09Z7674,30-01-2024,16:30:59,30-01-2024 16:30,30-01-2024 16:30,17.034235,79.8561767,79,59459
ldw,TS09Z7674,30-01-2024,16:31:16,30-01-2024 16:31,30-01-2024 16:31,17.0314517,79.8590717,70,59476
ldw,TS09Z7674,30-01-2024,16:33:06,30-01-2024 16:33,30-01-2024 16:33,17.01981,79.8769317,72,59586
ldw,TS09Z7674,30-01-2024,16:33:21,30-01-2024 16:33,30-01-2024 16:33,17.0183933,79.880515,77,59601
ldw,TS09Z7674,30-01-2024,16:33:39,30-01-2024 16:33,30-01-2024 16:33,17.017745,79.8824583,78,59619
ldw,TS09Z7674,30-01-2024,16:33:51,30-01-2024 16:33,30-01-2024 16:33,17.01683,79.884285,78,59631
ldw,TS09Z7674,30-01-2024,16:34:03,30-01-2024 16:34,30-01-2024 16:34,17.0155717,79.88825,80,59643
ldw,TS09Z7674,30-01-2024,16:36:09,30-01-2024 16:36,30-01-2024 16:36,17.0127683,79.90987,80,59769
hmw,TS09Z7674,30-01-2024,16:36:25,30-01-2024 16:36,30-01-2024 16:36,17.0139817,79.9138333,80,59785
ldw,TS09Z7674,30-01-2024,16:36:45,30-01-2024 16:36,30-01-2024 16:36,17.0151183,79.917405,63,59805
ldw,TS09Z7674,30-01-2024,16:37:01,30-01-2024 16:37,30-01-2024 16:37,17.0160917,79.920965,75,59821
ldw,TS09Z7674,30-01-2024,16:37:10,30-01-2024 16:37,30-01-2024 16:37,17.0162517,79.922885,75,59830
ldw,TS09Z7674,30-01-2024,16:37:35,30-01-2024 16:37,30-01-2024 16:37,17.01604,79.9267433,73,59855
hmw,TS09Z7674,30-01-2024,16:55:39,30-01-2024 16:55,30-01-2024 16:55,16.9855733,79.9951983,32,60939
hmw,TS09Z7674,30-01-2024,16:55:50,30-01-2024 16:55,30-01-2024 16:55,16.9850867,79.9976583,49,60950
ldw,TS09Z7674,30-01-2024,16:56:13,30-01-2024 16:56,30-01-2024 16:56,16.98432,80.000455,63,60973
ldw,TS09Z7674,30-01-2024,16:56:20,30-01-2024 16:56,30-01-2024 16:56,16.9835183,80.0019967,64,60980
ldw,TS09Z7674,30-01-2024,16:56:52,30-01-2024 16:56,30-01-2024 16:56,16.98221,80.00516,55,61012
ldw,TS09Z7674,30-01-2024,16:57:23,30-01-2024 16:57,30-01-2024 16:57,16.9799117,80.0099283,66,61043
hmw,TS09Z7674,30-01-2024,16:57:49,30-01-2024 16:57,30-01-2024 16:57,16.9785983,80.0125333,58,61069
ldw,TS09Z7674,30-01-2024,16:58:02,30-01-2024 16:58,30-01-2024 16:58,16.9765767,80.0150967,65,61082
ldw,TS09Z7674,30-01-2024,16:58:10,30-01-2024 16:58,30-01-2024 16:58,16.9754983,80.0164083,69,61090
ldw,TS09Z7674,30-01-2024,16:58:34,30-01-2024 16:58,30-01-2024 16:58,16.9733417,80.0195233,72,61114
ldw,TS09Z7674,30-01-2024,16:59:40,30-01-2024 16:59,30-01-2024 16:59,16.967955,80.0285183,80,61180
ldw,TS09Z7674,30-01-2024,17:00:53,30-01-2024 17:00,30-01-2024 17:00,16.9586133,80.04128,77,61253
ldw,TS09Z7674,30-01-2024,17:01:09,30-01-2024 17:01,30-01-2024 17:01,16.95702,80.0424233,75,61269
ldw,TS09Z7674,30-01-2024,17:01:27,30-01-2024 17:01,30-01-2024 17:01,16.95486,80.0448883,49,61287
ldw,TS09Z7674,30-01-2024,17:02:43,30-01-2024 17:02,30-01-2024 17:02,16.9471433,80.056,76,61363
ldw,TS09Z7674,30-01-2024,17:02:47,30-01-2024 17:02,30-01-2024 17:02,16.9471433,80.056,76,61367
ldw,TS09Z7674,30-01-2024,17:03:07,30-01-2024 17:03,30-01-2024 17:03,16.9442433,80.057945,42,61387
ldw,TS09Z7674,30-01-2024,17:03:11,30-01-2024 17:03,30-01-2024 17:03,16.94323,80.0585267,51,61391
ldw,TS09Z7674,30-01-2024,17:03:15,30-01-2024 17:03,30-01-2024 17:03,16.94323,80.0585267,51,61395
ldw,TS09Z7674,30-01-2024,17:03:37,30-01-2024 17:03,30-01-2024 17:03,16.94131,80.0608433,66,61417
ldw,TS09Z7674,31-01-2024,01:09:20,31-01-2024 01:09,31-01-2024 01:09,16.9529167,80.047245,79,4160
ldw,TS09Z7674,31-01-2024,01:10:25,31-01-2024 01:10,31-01-2024 01:10,16.9575217,80.0418067,55,4225
ldw,TS09Z7674,31-01-2024,01:11:12,31-01-2024 01:11,31-01-2024 01:11,16.9637367,80.035495,73,4272
ldw,TS09Z7674,31-01-2024,01:11:55,31-01-2024 01:11,31-01-2024 01:11,16.9672,80.029875,67,4315
ldw,TS09Z7674,31-01-2024,01:12:57,31-01-2024 01:12,31-01-2024 01:12,16.970585,80.02372,62,4377
ldw,TS09Z7674,31-01-2024,01:13:19,31-01-2024 01:13,31-01-2024 01:13,16.972555,80.0209933,65,4399
ldw,TS09Z7674,31-01-2024,01:13:41,31-01-2024 01:13,31-01-2024 01:13,16.974295,80.017945,69,4421
hmw,TS09Z7674,31-01-2024,01:13:44,31-01-2024 01:13,31-01-2024 01:13,16.974295,80.017945,69,4424
ldw,TS09Z7674,31-01-2024,01:14:42,31-01-2024 01:14,31-01-2024 01:14,16.9802033,80.0090217,71,4482
hmw,TS09Z7674,31-01-2024,01:14:44,31-01-2024 01:14,31-01-2024 01:14,16.9802033,80.0090217,71,4484
ldw,TS09Z7674,31-01-2024,01:15:01,31-01-2024 01:15,31-01-2024 01:15,16.9817533,80.0059467,66,4501
hmw,TS09Z7674,31-01-2024,01:15:15,31-01-2024 01:15,31-01-2024 01:15,16.98237,80.00435,64,4515
ldw,TS09Z7674,31-01-2024,01:15:25,31-01-2024 01:15,31-01-2024 01:15,16.9828917,80.002995,50,4525
ldw,TS09Z7674,31-01-2024,01:15:45,31-01-2024 01:15,31-01-2024 01:15,16.98413,80.0005533,60,4545
ldw,TS09Z7674,31-01-2024,01:16:04,31-01-2024 01:16,31-01-2024 01:16,16.985045,79.9972817,63,4564
hmw,TS09Z7674,31-01-2024,01:16:05,31-01-2024 01:16,31-01-2024 01:16,16.985045,79.9972817,63,4565
ldw,TS09Z7674,31-01-2024,01:16:55,31-01-2024 01:16,31-01-2024 01:16,16.9853483,79.9900567,71,4615
hmw,TS09Z7674,31-01-2024,01:17:04,31-01-2024 01:17,31-01-2024 01:17,16.9852583,79.9880467,75,4624
ldw,TS09Z7674,31-01-2024,01:17:45,31-01-2024 01:17,31-01-2024 01:17,16.9851067,79.9801867,81,4665
hmw,TS09Z7674,31-01-2024,01:17:51,31-01-2024 01:17,31-01-2024 01:18,16.985015,79.978095,82,4671
ldw,TS09Z7674,31-01-2024,01:18:16,31-01-2024 01:18,31-01-2024 01:18,16.9849233,79.974075,75,4696
ldw,TS09Z7674,31-01-2024,01:19:21,31-01-2024 01:19,31-01-2024 01:19,16.9853633,79.9599767,78,4761
ldw,TS09Z7674,31-01-2024,01:19:33,31-01-2024 01:19,31-01-2024 01:19,16.9859567,79.95803,77,4773
ldw,TS09Z7674,31-01-2024,01:19:47,31-01-2024 01:19,31-01-2024 01:19,16.9875667,79.9543033,77,4787
ldw,TS09Z7674,31-01-2024,01:20:17,31-01-2024 01:20,31-01-2024 01:20,16.9911383,79.9494117,78,4817
ldw,TS09Z7674,31-01-2024,01:20:41,31-01-2024 01:20,31-01-2024 01:20,16.9940967,79.946815,76,4841
ldw,TS09Z7674,31-01-2024,01:22:55,31-01-2024 01:22,31-01-2024 01:22,17.0141017,79.9303467,78,4975
ldw,TS09Z7674,31-01-2024,01:24:16,31-01-2024 01:24,31-01-2024 01:24,17.0144117,79.9156183,78,5056
ldw,TS09Z7674,31-01-2024,01:24:54,31-01-2024 01:24,31-01-2024 01:24,17.0116083,79.9079833,78,5094
ldw,TS09Z7674,31-01-2024,01:25:16,31-01-2024 01:25,31-01-2024 01:25,17.0092317,79.90459,78,5116
ldw,TS09Z7674,31-01-2024,01:25:30,31-01-2024 01:25,31-01-2024 01:25,17.0082417,79.9007783,79,5130
ldw,TS09Z7674,31-01-2024,01:25:44,31-01-2024 01:25,31-01-2024 01:25,17.009155,79.8989567,80,5144
ldw,TS09Z7674,31-01-2024,01:26:10,31-01-2024 01:26,31-01-2024 01:26,17.01258,79.893745,79,5170
ldw,TS09Z7674,31-01-2024,01:26:27,31-01-2024 01:26,31-01-2024 01:26,17.01474,79.8901817,80,5187
ldw,TS09Z7674,31-01-2024,01:26:31,31-01-2024 01:26,31-01-2024 01:26,17.01474,79.8901817,80,5191
ldw,TS09Z7674,31-01-2024,01:26:39,31-01-2024 01:26,31-01-2024 01:26,17.0154533,79.8883333,69,5199
hmw,TS09Z7674,31-01-2024,01:26:54,31-01-2024 01:26,31-01-2024 01:27,17.0159017,79.8865533,71,5214
hmw,TS09Z7674,31-01-2024,01:27:31,31-01-2024 01:27,31-01-2024 01:27,17.0177,79.8822133,48,5251
ldw,TS09Z7674,31-01-2024,01:27:47,31-01-2024 01:27,31-01-2024 01:27,17.0185633,79.8793983,63,5267
ldw,TS09Z7674,31-01-2024,01:29:25,31-01-2024 01:29,31-01-2024 01:29,17.026815,79.8635717,80,5365
ldw,TS09Z7674,31-01-2024,01:29:54,31-01-2024 01:29,31-01-2024 01:29,17.0311883,79.8591733,80,5394
ldw,TS09Z7674,31-01-2024,01:30:08,31-01-2024 01:30,31-01-2024 01:30,17.03403,79.8561717,81,5408
ldw,TS09Z7674,31-01-2024,01:30:31,31-01-2024 01:30,31-01-2024 01:30,17.0374033,79.853895,81,5431
ldw,TS09Z7674,31-01-2024,01:30:53,31-01-2024 01:30,31-01-2024 01:30,17.0401717,79.8508283,81,5453
ldw,TS09Z7674,31-01-2024,01:32:03,31-01-2024 01:32,31-01-2024 01:32,17.049715,79.8414283,57,5523
ldw,TS09Z7674,31-01-2024,01:32:43,31-01-2024 01:32,31-01-2024 01:32,17.0529067,79.8358133,72,5563
ldw,TS09Z7674,31-01-2024,01:33:14,31-01-2024 01:33,31-01-2024 01:33,17.0538667,79.83085,69,5594
ldw,TS09Z7674,31-01-2024,01:33:28,31-01-2024 01:33,31-01-2024 01:33,17.0558683,79.8283533,52,5608
ldw,TS09Z7674,31-01-2024,01:34:55,31-01-2024 01:34,31-01-2024 01:34,17.0642083,79.8152417,80,5695
ldw,TS09Z7674,31-01-2024,01:35:26,31-01-2024 01:35,31-01-2024 01:35,17.0664733,79.8096667,78,5726
ldw,TS09Z7674,31-01-2024,01:35:56,31-01-2024 01:35,31-01-2024 01:35,17.0697917,79.80481,79,5756
ldw,TS09Z7674,31-01-2024,01:36:20,31-01-2024 01:36,31-01-2024 01:36,17.0749717,79.8018717,78,5780
ldw,TS09Z7674,31-01-2024,01:36:31,31-01-2024 01:36,31-01-2024 01:36,17.0766183,79.8007333,79,5791
ldw,TS09Z7674,31-01-2024,01:37:01,31-01-2024 01:37,31-01-2024 01:37,17.0786867,79.795075,79,5821
ldw,TS09Z7674,31-01-2024,01:38:39,31-01-2024 01:38,31-01-2024 01:38,17.0907333,79.77875,78,5919
ldw,TS09Z7674,31-01-2024,01:38:59,31-01-2024 01:38,31-01-2024 01:38,17.0907333,79.77875,78,5939
ldw,TS09Z7674,31-01-2024,01:39:58,31-01-2024 01:39,31-01-2024 01:39,17.0985917,79.76498,81,5998
ldw,TS09Z7674,31-01-2024,01:40:11,31-01-2024 01:40,31-01-2024 01:40,17.0986517,79.76283,81,6011
hmw,TS09Z7674,31-01-2024,01:40:14,31-01-2024 01:40,31-01-2024 01:40,17.09834,79.7610633,55,6014
hmw,TS09Z7674,31-01-2024,01:42:13,31-01-2024 01:42,31-01-2024 01:42,17.09943,79.7497983,42,6133
ldw,TS09Z7674,31-01-2024,01:42:38,31-01-2024 01:42,31-01-2024 01:42,17.10092,79.7460683,61,6158
hmw,TS09Z7674,31-01-2024,01:42:40,31-01-2024 01:42,31-01-2024 01:42,17.10092,79.7460683,61,6160
ldw,TS09Z7674,31-01-2024,01:42:56,31-01-2024 01:42,31-01-2024 01:42,17.1022817,79.7429333,70,6176
ldw,TS09Z7674,31-01-2024,01:43:07,31-01-2024 01:43,31-01-2024 01:43,17.10304,79.7413017,69,6187
ldw,TS09Z7674,31-01-2024,01:43:49,31-01-2024 01:43,31-01-2024 01:43,17.1060083,79.7344633,72,6229
ldw,TS09Z7674,31-01-2024,01:44:56,31-01-2024 01:44,31-01-2024 01:44,17.1070383,79.7267533,52,6296
ldw,TS09Z7674,31-01-2024,01:45:11,31-01-2024 01:45,31-01-2024 01:45,17.1069733,79.7252317,62,6311
ldw,TS09Z7674,31-01-2024,01:45:31,31-01-2024 01:45,31-01-2024 01:45,17.1070317,79.7215567,76,6331
ldw,TS09Z7674,31-01-2024,01:46:02,31-01-2024 01:46,31-01-2024 01:46,17.1079433,79.7154083,79,6362
ldw,TS09Z7674,31-01-2024,01:46:50,31-01-2024 01:46,31-01-2024 01:46,17.1090433,79.705185,71,6410
ldw,TS09Z7674,31-01-2024,01:47:16,31-01-2024 01:47,31-01-2024 01:47,17.1106933,79.699785,69,6436
hmw,TS09Z7674,31-01-2024,01:47:18,31-01-2024 01:47,31-01-2024 01:47,17.1106933,79.699785,69,6438
ldw,TS09Z7674,31-01-2024,01:48:18,31-01-2024 01:48,31-01-2024 01:48,17.1121917,79.6901667,74,6498
ldw,TS09Z7674,31-01-2024,01:48:30,31-01-2024 01:48,31-01-2024 01:48,17.1123783,79.68824,71,6510
ldw,TS09Z7674,31-01-2024,01:48:55,31-01-2024 01:48,31-01-2024 01:48,17.11235,79.6828117,68,6535
ldw,TS09Z7674,31-01-2024,01:49:08,31-01-2024 01:49,31-01-2024 01:49,17.1125,79.6809867,71,6548
ldw,TS09Z7674,31-01-2024,01:49:19,31-01-2024 01:49,31-01-2024 01:49,17.1123783,79.67912,72,6559
ldw,TS09Z7674,31-01-2024,01:50:23,31-01-2024 01:50,31-01-2024 01:50,17.111205,79.66722,80,6623
ldw,TS09Z7674,31-01-2024,01:51:27,31-01-2024 01:51,31-01-2024 01:51,17.1169417,79.6555817,72,6687
ldw,TS09Z7674,31-01-2024,01:52:09,31-01-2024 01:52,31-01-2024 01:52,17.121105,79.6487783,80,6729
ldw,TS09Z7674,31-01-2024,01:52:26,31-01-2024 01:52,31-01-2024 01:52,17.1233683,79.6453917,79,6746
ldw,TS09Z7674,31-01-2024,01:52:34,31-01-2024 01:52,31-01-2024 01:52,17.124455,79.64366,78,6754
ldw,TS09Z7674,31-01-2024,01:52:41,31-01-2024 01:52,31-01-2024 01:52,17.124455,79.64366,78,6761
ldw,TS09Z7674,31-01-2024,01:52:53,31-01-2024 01:52,31-01-2024 01:52,17.125575,79.6419583,79,6773
ldw,TS09Z7674,31-01-2024,01:53:04,31-01-2024 01:53,31-01-2024 01:53,17.1278983,79.638575,80,6784
ldw,TS09Z7674,31-01-2024,01:53:30,31-01-2024 01:53,31-01-2024 01:53,17.1302017,79.6352383,79,6810
ldw,TS09Z7674,31-01-2024,01:53:33,31-01-2024 01:53,31-01-2024 01:53,17.1302017,79.6352383,79,6813
ldw,TS09Z7674,31-01-2024,02:00:56,31-01-2024 02:00,31-01-2024 02:00,17.15529,79.6174633,57,7256
ldw,TS09Z7674,31-01-2024,02:01:25,31-01-2024 02:01,31-01-2024 02:01,17.1556133,79.61309,65,7285
ldw,TS09Z7674,31-01-2024,02:01:53,31-01-2024 02:01,31-01-2024 02:01,17.1541717,79.6097267,74,7313
ldw,TS09Z7674,31-01-2024,02:03:13,31-01-2024 02:03,31-01-2024 02:03,17.1463733,79.6041633,66,7393
ldw,TS09Z7674,31-01-2024,02:03:36,31-01-2024 02:03,31-01-2024 02:03,17.144465,79.59993,47,7416
ldw,TS09Z7674,31-01-2024,02:04:16,31-01-2024 02:04,31-01-2024 02:04,17.145195,79.593265,70,7456
ldw,TS09Z7674,31-01-2024,02:04:31,31-01-2024 02:04,31-01-2024 02:04,17.14548,79.5914417,71,7471
ldw,TS09Z7674,31-01-2024,02:04:50,31-01-2024 02:04,31-01-2024 02:04,17.146335,79.58781,66,7490
ldw,TS09Z7674,31-01-2024,02:05:18,31-01-2024 02:05,31-01-2024 02:05,17.1475767,79.5825167,73,7518
ldw,TS09Z7674,31-01-2024,02:05:39,31-01-2024 02:05,31-01-2024 02:05,17.14889,79.57902,68,7539
